Product Id,Product Handle,Product Title,Product Status,Product Thumbnail,Product Sales Channel 1,Variant Id,Product Sales Channel 2
prod_01KMCHCCFQT0YVK1JA3HFRPNNA,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KMCHC7HQ00HA56MY38S45MA9,variant_01KMCHCCHNZHK05HAJWGEYZ4QS,
prod_01KMCHCCFQT0YVK1JA3HFRPNNA,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KMCHC7HQ00HA56MY38S45MA9,variant_01KMCHCCHNEQ9JH1QJ5RXT470D,
prod_01KMCHCCFQT0YVK1JA3HFRPNNA,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KMCHC7HQ00HA56MY38S45MA9,variant_01KMCHCCHN6TZGRV3ZS5F2XXX5,
prod_01KMCHCCFQT0YVK1JA3HFRPNNA,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KMCHC7HQ00HA56MY38S45MA9,variant_01KMCHCCHNQ320E42334X2V48F,
prod_01KMCHCCFQT0YVK1JA3HFRPNNA,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KMCHC7HQ00HA56MY38S45MA9,variant_01KMCHCCHNYC04GAJWF3CD8MCQ,
prod_01KMCHCCFQT0YVK1JA3HFRPNNA,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KMCHC7HQ00HA56MY38S45MA9,variant_01KMCHCCHP5JV3DZD3QHNMD4VG,
prod_01KMCHCCFQXSMCQQH99G4FXT46,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KMCHC7HQ00HA56MY38S45MA9,variant_01KMCHCCHQ29CPGXGB2CSQP0G6,
prod_01KMCHCCFQXSMCQQH99G4FXT46,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KMCHC7HQ00HA56MY38S45MA9,variant_01KMCHCCHQG67H3DGN8RQCTK4F,
prod_01KMCHCCFQXSMCQQH99G4FXT46,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KMCHC7HQ00HA56MY38S45MA9,variant_01KMCHCCHQ0W1A6G5MSE1Q53JQ,
prod_01KMCHCCFQXSMCQQH99G4FXT46,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KMCHC7HQ00HA56MY38S45MA9,variant_01KMCHCCHRP7SNPT5X58B313D7,
prod_01KMCX3ENCY3PHR4E4ADAGRTG5,gold-chain-v1,Elegant Gold Chain,published,,sc_01KMCHC7HQ00HA56MY38S45MA9,variant_01KMCX3EPEB6HSKHZSV8SG816V,sc_01KMMKYDWB6Q71JPNCXDEG43YZ
prod_01KMCX3END0YY0P4SJJQGD3H9D,charm-bracelet-v1,Charm Bracelet,published,,sc_01KMMKYDWB6Q71JPNCXDEG43YZ,variant_01KMCX3EPFRTKYZT6R1JC893RB,
prod_01KMCX3END2N1V969MN20RDWKA,stud-earrings-v1,Diamond Stud Earrings,published,,sc_01KMMKYDWB6Q71JPNCXDEG43YZ,variant_01KMCX3EPF5QKFRYK8JXCN5FH2,
prod_01KMCX3END9PG8VDB0ASY76YT2,pearl-necklace-v1,Pearl Necklace,published,,sc_01KMMKYDWB6Q71JPNCXDEG43YZ,variant_01KMCX3EPE6HPFQFBC16P4GJZ3,
prod_01KMCX3ENDGS2JW7T8RST2CH21,hoop-earrings-v1,Gold Hoop Earrings,published,,sc_01KMMKYDWB6Q71JPNCXDEG43YZ,variant_01KMCX3EPEBT1KS92JD71SMMEW,
prod_01KMCX3ENDP588SJKHKZJ5G996,silver-bracelet-v1,Silver Bracelet,published,,sc_01KMMKYDWB6Q71JPNCXDEG43YZ,variant_01KMCX3EPE3CGYM9J5NZ5P492V,
prod_01KMCX3ENDPMR130RZT9P7WFR2,anklet-v1,Silver Anklet,published,,sc_01KMMKYDWB6Q71JPNCXDEG43YZ,variant_01KMCX3EPFQ607KGDNJHZ1VPSX,
prod_01KMCX3ENDSWFV9HF878A74228,rose-gold-ring-v1,Rose Gold Ring,published,,sc_01KMMKYDWB6Q71JPNCXDEG43YZ,variant_01KMCX3EPFPZ2J5Q0C3S5TWEZR,
prod_01KMCX3ENDY2YK1RT8SBZRYD85,layered-necklace-v1,Layered Necklace,published,,sc_01KMMKYDWB6Q71JPNCXDEG43YZ,variant_01KMCX3EPF011Q18C1NK64MX38,
prod_01KMCX3ENDZTX3FM7F74ZYS7T6,diamond-ring-v1,Diamond Ring,published,,sc_01KMMKYDWB6Q71JPNCXDEG43YZ,variant_01KMCX3EPEYS7FQV89S0XYE2D4,
